"time","siteID","gcc_90","gcc_sd","radiation","max_temp","min_temp","precip"
2020-01-22,"DELA",0.35001,0.000294222131827536,11.927674062,8.87,-4.53,0
2020-01-23,"DELA",0.35093,0.00033787546552551,7.1311597496,10.04,0.6,6.85
2020-01-24,"DELA",0.34975,0.000689649149486729,11.0917931988,15.55,3.52,0
2020-01-25,"DELA",0.3487,0.000144708918247668,11.174776965,11.38,-0.28,0
2020-01-26,"DELA",0.35104,0.000179508740052132,11.203647048,12.09,0.48,1.71
2020-01-27,"DELA",0.35211,0.000183725039676359,10.4925280275,13.99,3.44,0
2020-01-28,"DELA",0.35071,0.00126391387090309,13.4460306348,17.16,0.56,0
2020-01-29,"DELA",0.35132,0.000106670434669837,8.2047822021,12.43,1.63,3.65
2020-01-30,"DELA",0.34917,0.000221240311675352,13.3413418936,15.97,0.56,0
2020-01-31,"DELA",0.35068,0.000133797503103503,10.2475645796,13.35,3.78,0
2020-02-01,"DELA",0.35057,0.000323263145478245,8.5248801162,12.54,5.18,0
2020-02-02,"DELA",0.34984,0.000164640486502925,14.8334684435,20.84,0.35,0
2020-02-03,"DELA",0.35008,0.000124497166593452,14.5228330065,23.07,3.53,0
2020-02-04,"DELA",0.3532,0.000163563317328521,9.5787146754,21.47,7.5,3.44
2020-02-05,"DELA",0.35709,0.000690899295653646,4.628179542,21.32,15.77,63.93
2020-02-06,"DELA",0.35608,0.00068721143138671,8.0258275756,18.39,8.67,27.38
2020-02-07,"DELA",0.34879,0.000522989288531199,11.0685614854,10.35,1.12,0.62
2020-02-08,"DELA",0.35019,0.000262133089736286,13.966678806,15.34,1.98,0
2020-02-09,"DELA",0.35206,0.000133712912080858,15.0894832384,19.75,3.31,0
2020-02-10,"DELA",0.36088,0.000776427612037785,9.0701093074,19.51,8.98,77.83
2020-02-11,"DELA",0.35933,0.000467577992621195,8.790473368,21.26,11.17,22.43
2020-02-12,"DELA",0.35479,0.000220336014268375,14.0592731005,24.84,10.77,1.06
2020-02-13,"DELA",0.35236,0.000622218020717911,11.861188227,18.29,8.37,1.52
2020-02-14,"DELA",0.34887,0.000168082098501693,12.3611450055,11.22,1.35,0
2020-02-15,"DELA",0.34771,0.000172575804107256,16.3162605495,15.86,-1.35,0
2020-02-16,"DELA",NA,NA,11.7362770062,13.94,4.59,0
2020-02-17,"DELA",NA,NA,8.632099734,17.85,8.48,4.89
2020-02-18,"DELA",NA,NA,9.1820658525,22.37,11.88,12.71
2020-02-19,"DELA",NA,NA,6.460920382,16.7,10.2,12.35
2020-02-20,"DELA",NA,NA,5.944501563,11.77,6.13,26.78
2020-02-21,"DELA",NA,NA,13.4496995125,9.13,-1,0
2020-02-22,"DELA",NA,NA,17.0923261912,13,-2.9,0
2020-02-23,"DELA",NA,NA,15.3330893688,14.21,1.6,0.58
2020-02-24,"DELA",NA,NA,9.87198483,16.93,6.85,7.94
2020-02-25,"DELA",NA,NA,11.1441365064,16.73,8.72,0
2020-02-26,"DELA",NA,NA,10.964667852,13.64,6.09,1.45
2020-02-27,"DELA",NA,NA,13.5999429248,10.48,1.1,0
2020-02-28,"DELA",NA,NA,18.8910652375,16.74,-1.57,0
2020-02-29,"DELA",NA,NA,19.0137661632,18.64,-0.09,0
2020-03-01,"DELA",NA,NA,18.961031125,20.59,1.85,0
2020-03-02,"DELA",0.3538,0.000221541313233858,12.677464332,22.04,7.56,11
2020-03-03,"DELA",0.35622,0.000158167470016522,10.8768955672,22.25,11.24,37.28
2020-03-04,"DELA",0.36003,0.000907671925806876,8.259010452,16.47,9.31,59.85
2020-03-05,"DELA",0.35553,0.00110803351253378,7.2948590826,15.06,9.06,13.39
2020-03-06,"DELA",0.35117,0.000192698160926579,15.5485890021,16.36,5.7,0
2020-03-07,"DELA",0.35126,0.000105566439085649,17.9103301854,16.36,2.98,0
2020-03-08,"DELA",0.35205,0.000211477088062781,19.5989858398,20.57,3.58,0
2020-03-09,"DELA",0.35463,0.000186407634292289,19.303101337,22.51,6,1.5
2020-03-10,"DELA",0.35726,0.000548012550131877,12.0684705438,22.52,10.96,5.74
2020-03-11,"DELA",0.35866,0.000317598923043465,12.1738966337,23.93,12.15,5.06
2020-03-12,"DELA",0.35768,0.000592389046185702,16.2176140308,26.98,14.82,0
2020-03-13,"DELA",0.36146,0.000269793559778513,12.935763207,23.69,15.18,0
2020-03-14,"DELA",0.36125,0.000481924721448139,16.378064076,27.61,15.55,0
2020-03-15,"DELA",0.36306,0.000303937544604822,16.4660964638,26.05,14.26,0
2020-03-16,"DELA",0.36282,0.000220952830869822,18.4331141928,25.55,11.84,0
2020-03-17,"DELA",0.3652,0.000315812367440818,17.6559800064,26.21,13.4,0
2020-03-18,"DELA",0.36993,0.000274164678652104,16.8817807956,27,14.98,0
2020-03-19,"DELA",0.37669,0.000579033008117674,15.7626607426,28.36,17.3,0
2020-03-20,"DELA",0.38767,0.00160380769420776,10.9004096355,28.17,18.24,7.35
2020-03-21,"DELA",0.39882,0.00175706711799602,8.9428030186,18.95,13.74,1.06
2020-03-22,"DELA",0.41143,0.00337387687283653,13.0217804634,20.78,9.53,10.8
2020-03-23,"DELA",0.41211,0.00062695086550312,13.657677616,25.82,13.27,6.3
2020-03-24,"DELA",0.41498,0.00218374870769677,12.4356133805,28.78,17.48,6.53
2020-03-25,"DELA",0.42295,0.00121542274227901,16.5095941128,27.07,16.2,0
2020-03-26,"DELA",0.42336,0.000580156557336375,21.4599683475,30.33,12.47,0
2020-03-27,"DELA",0.43088,0.000814292515259817,18.7340787976,29.24,15.64,0
2020-03-28,"DELA",0.43063,0.0012488877853547,16.0770897105,30.05,18.96,0
2020-03-29,"DELA",0.43556,0.000938083542687552,14.7910726711,26.08,16.85,0
2020-03-30,"DELA",0.43954,0.000701192015973725,19.1685127936,25.5,12.92,0
2020-03-31,"DELA",0.44294,0.00258342474831455,14.161940736,22.09,10.57,5.1
2020-04-01,"DELA",0.43707,0.000744977667108068,23.331927441,23.27,5.98,0
2020-04-02,"DELA",0.43668,0.000671631524341883,23.8927963128,24.63,5.83,0
2020-04-03,"DELA",0.44179,0.000845929051157265,23.6843169156,26.38,7.47,0
2020-04-04,"DELA",0.4419,0.00134094426309773,22.1220309555,26.25,10.03,0
2020-04-05,"DELA",0.43899,0.000662471601239616,20.3480907294,27.92,13.64,0
2020-04-06,"DELA",0.43733,0.000813163248665097,21.5833928544,28.13,12.4,0
2020-04-07,"DELA",0.43923,0.00106834431811137,10.295676613,23.31,15.32,14.61
2020-04-08,"DELA",0.43981,0.00270727676261364,12.782668968,28.7,17.95,12.54
2020-04-09,"DELA",0.43362,0.00123428294377996,10.0825967113,25.61,17.85,6.74
2020-04-10,"DELA",0.42628,0.000850886960045517,16.1168777916,18.75,10,0
2020-04-11,"DELA",0.4298,0.0013128177996592,25.2403457719,22.97,4.03,0
2020-04-12,"DELA",0.42535,0.00102879433219628,18.2448008044,27.09,8.77,20.98
2020-04-13,"DELA",0.42011,0.00102873868183821,15.0095586143,19.47,11.27,0
2020-04-14,"DELA",0.42606,0.00118305882079861,19.4055657024,18.19,7.18,0
2020-04-15,"DELA",0.42461,0.00131466399152493,21.318917001,17.34,4.95,0
2020-04-16,"DELA",0.42589,0.000781760830120184,25.8847885485,21.69,2.72,0
2020-04-17,"DELA",0.42382,0.000893500893641852,25.765790695,25.52,5.82,0
2020-04-18,"DELA",0.42569,0.000725884950686158,18.4826591514,21.93,11.25,0
2020-04-19,"DELA",0.43842,0.00239516409424644,8.0172087696,18.6,13.02,90.75
2020-04-20,"DELA",0.42696,0.000909441494679514,18.9549700902,22.99,11.95,0
2020-04-21,"DELA",0.42502,0.00117262027693434,24.026440823,26.09,9.62,0
2020-04-22,"DELA",0.4235,0.000879557763647077,15.8890225018,23.06,10.21,19.88
2020-04-23,"DELA",NA,NA,13.802199476,23.17,12.57,15.96
2020-04-24,"DELA",NA,NA,22.0469835425,25.12,11.29,0
2020-04-25,"DELA",NA,NA,21.2634437496,26.03,12.99,0
2020-04-26,"DELA",NA,NA,22.248766479,23.66,10.15,0
2020-04-27,"DELA",NA,NA,25.9614191469,24.52,6.33,0
2020-04-28,"DELA",NA,NA,25.8335381003,27.4,8.58,0
2020-04-29,"DELA",NA,NA,14.0108698212,23.48,12.66,12.75
2020-04-30,"DELA",0.4196,0.00104771699325686,23.00011539,24.08,9.62,0
2020-05-01,"DELA",0.42206,0.00132092011839615,26.4524522616,26.82,7.49,0
2020-05-02,"DELA",0.42325,0.00102459229203521,26.109971864,28.39,9.33,0
2020-05-03,"DELA",0.42239,0.000912847975809108,25.342429229,29.46,11.41,0
2020-05-04,"DELA",0.42036,0.00181727133418233,22.847849331,29.63,14.63,0
2020-05-05,"DELA",0.41848,0.00117492293468508,19.122504128,27.62,16.24,0
2020-05-06,"DELA",0.4155,0.00203409273522871,21.6047648907,25.23,12.39,0
2020-05-07,"DELA",0.41754,0.0011571610502979,24.9475368184,21.68,6.06,0
2020-05-08,"DELA",0.41774,0.000846724203947791,14.3852211855,19.03,8.56,7.72
2020-05-09,"DELA",0.41573,0.00124623306104797,20.222694174,19,7.77,0
2020-05-10,"DELA",0.41614,0.00140448641437477,26.4710979666,23.6,5.64,0
2020-05-11,"DELA",0.41603,0.00122350717035838,24.7322514999,23.09,7.51,0
2020-05-12,"DELA",0.41772,0.000911936102308648,26.8804000328,26.31,7.46,0
2020-05-13,"DELA",0.41774,0.000983122795494239,25.3777428188,29.08,11.44,0
2020-05-14,"DELA",0.41706,0.000629987697968651,22.9517510772,29.32,14.23,0
2020-05-15,"DELA",0.41936,0.00153853410274396,17.221175235,27.98,17.67,0
2020-05-16,"DELA",0.4183,0.00120173238489189,19.6902638992,30.47,18.21,0
2020-05-17,"DELA",0.41426,0.000828124316803725,12.576150015,28.76,18.99,21.2
2020-05-18,"DELA",0.42029,0.00224229614685573,12.629824989,27.24,17.67,12.51
2020-05-19,"DELA",0.41532,0.00129505043460218,21.6566785271,27.03,13.99,0
2020-05-20,"DELA",0.41488,0.00110252868906169,21.5984272448,26.42,13.49,0
2020-05-21,"DELA",0.41966,0.00129913558765126,16.5854844327,27.55,14.13,3.57
2020-05-22,"DELA",0.41976,0.00157712039114434,16.5782778141,31.41,17.28,5.49
2020-05-23,"DELA",0.41706,0.00126998061065065,14.6241377172,31.11,19.11,2.91
2020-05-24,"DELA",0.41782,0.00128106073714125,21.4828837668,31.72,18.09,0
2020-05-25,"DELA",0.41474,0.000838862136273568,20.9052910998,31.55,18.45,0.77
2020-05-26,"DELA",0.41684,0.00099093553487888,4.808593984,23.61,20.37,24.03
2020-05-27,"DELA",0.42565,0.0051005960450416,8.1668825862,25.43,19.72,14.39
2020-05-28,"DELA",0.41641,0.00136437802888873,20.0362606556,29.51,18.18,0
2020-05-29,"DELA",0.41451,0.00112553056441332,22.4016701132,31.49,17.95,0
2020-05-30,"DELA",0.41339,0.00115384467953439,21.1250636688,30.11,17.92,0
2020-05-31,"DELA",0.41225,0.00117545003730659,22.83659581,29.4,16.17,0
2020-06-01,"DELA",0.414,0.00173083635510792,24.5197357911,30.54,15.7,0
2020-06-02,"DELA",0.41491,0.00114142331198503,22.109684854,31.1,18.4,0
2020-06-03,"DELA",0.41147,0.0016118289593768,13.9103686988,29.88,19.98,2.13
2020-06-04,"DELA",0.41723,0.00123345441582507,15.188609436,31.11,19.92,8.29
2020-06-05,"DELA",0.41516,0.00094801145261316,16.2070185228,33.1,20.54,5.69
2020-06-06,"DELA",0.41179,0.00153533844650167,19.5270175076,30.53,20.06,0
2020-06-07,"DELA",0.40856,0.000943749015406977,10.4861098852,29.25,22.17,17.25
2020-06-08,"DELA",0.41198,0.00126554942492926,7.1861809993,27.68,23.04,20.76
2020-06-09,"DELA",0.41179,0.00188493931315724,11.7813132724,31.81,23.79,8.28
2020-06-10,"DELA",0.40813,0.00142230918880933,20.460559338,32.79,21.87,0
2020-06-11,"DELA",0.40882,0.0013183366955589,21.7166246346,28.17,17.46,0
2020-06-12,"DELA",0.40921,0.00104345787492102,24.681225114,29.92,16.74,0
2020-06-13,"DELA",0.40948,0.000814619787360441,25.2799354488,31.56,17.44,0
2020-06-14,"DELA",0.40995,0.000884378578091846,24.3949582376,31.63,18.25,0
2020-06-15,"DELA",0.40995,0.000787421677349057,24.27193035,31.25,18.06,0
2020-06-16,"DELA",0.40997,0.00165423172870214,24.6199161888,29.05,15.98,0
2020-06-17,"DELA",0.40861,0.00151608156651499,25.0701259677,29.55,15.85,0
2020-06-18,"DELA",0.41131,0.00161324194131707,23.5034990645,29.25,16.97,0
2020-06-19,"DELA",0.41137,0.00119501697110313,25.0168959756,32.16,17.83,0
2020-06-20,"DELA",0.41191,0.0007708589762236,25.1899858175,33.72,18.7,0
2020-06-21,"DELA",0.41067,0.000969778030567529,23.6381241798,33.54,20.08,0
2020-06-22,"DELA",0.41407,0.000881982119537402,16.1294270718,31.29,20.03,10.85
2020-06-23,"DELA",0.41166,0.00239752426729008,16.1071873782,31.96,20.64,6.46
2020-06-24,"DELA",0.41321,0.00142999059508824,10.7001808914,27.38,20.89,26.03
2020-06-25,"DELA",0.41197,0.00157904359855023,15.2485242634,31.12,20.71,8.14
2020-06-26,"DELA",0.40606,0.000592582931421631,18.414566156,29.24,20.21,0
2020-06-27,"DELA",0.40795,0.00121294490680278,19.612005456,31.17,21.15,0
2020-06-28,"DELA",0.41039,0.00141655614654927,19.7145055528,32.89,22.55,0
2020-06-29,"DELA",0.41038,0.000981344709455097,20.9288900736,33.72,22.4,0
2020-06-30,"DELA",0.41072,0.00125001138362164,14.1533870005,32.64,22.95,3.71
2020-07-01,"DELA",0.40799,0.00117645120543757,14.7683922152,31.96,21.99,5.44
2020-07-02,"DELA",0.40901,0.000959910439062107,16.5271891456,29.04,21.38,0
2020-07-03,"DELA",0.40974,0.00114136792544056,16.4737548612,33.31,21.56,4.63
2020-07-04,"DELA",0.41056,0.000946651382074551,20.5176225984,32.29,21.79,0
2020-07-05,"DELA",0.40869,0.0011034205999564,21.379317158,32.75,21.6,0
2020-07-06,"DELA",0.41145,0.00156986137383567,13.7846229111,31.88,22.81,6.82
2020-07-07,"DELA",0.40936,0.000709534656356845,12.100875394,30.38,22.74,14.53
2020-07-08,"DELA",0.40543,0.000581038444054602,12.7490543109,30.41,22.24,18.1
2020-07-09,"DELA",0.41138,0.00158065561236405,19.0598794434,31.71,22.11,0
2020-07-10,"DELA",0.4109,0.00159847396051641,20.733558632,33.61,22.52,0
2020-07-11,"DELA",0.38314,0.00301566390185968,19.9893378189,33.48,22.92,0
2020-07-12,"DELA",0.40685,0.00142409968694868,17.1627040508,34.05,21.17,18.85
2020-07-13,"DELA",0.40874,0.00140417545795912,21.7439845376,33.42,21.66,0
2020-07-14,"DELA",0.40681,0.00195252595958598,22.3641281331,33.57,21.29,0
2020-07-15,"DELA",0.40891,0.000863931626168336,22.0306181306,34.67,22.34,0
2020-07-16,"DELA",0.40711,0.00208932950713567,20.0052299021,31.7,21.57,0
2020-07-17,"DELA",0.40767,0.0019135316932898,22.3633768594,34.39,21.92,0
2020-07-18,"DELA",0.40818,0.00108986108251633,22.1060439982,34.94,22.5,0
2020-07-19,"DELA",0.40868,0.000739938684994246,20.9316143856,34.35,23.03,0
2020-07-20,"DELA",0.41317,0.00378644091274567,21.1064107927,34.64,23.16,0
2020-07-21,"DELA",0.40944,0.000653614791691837,21.4877065091,33.89,22.33,0
2020-07-22,"DELA",0.40731,0.000954091661407512,21.4587219844,34.38,22.68,0
2020-07-23,"DELA",0.40688,0.000840065114337302,16.3683569248,34.02,22.08,3.81
2020-07-24,"DELA",0.4062,0.00149859808446945,14.4241445088,32.52,22.65,5.81
2020-07-25,"DELA",0.40526,0.000539873146097813,16.1187474304,34.16,22.24,16.34
2020-07-26,"DELA",0.40809,0.00113306434783137,21.0371908192,33.14,21.75,0
2020-07-27,"DELA",0.40761,0.000959020742896692,19.4676350266,32.21,22.09,0
2020-07-28,"DELA",0.40372,0.00156479190557566,13.0025282159,31.3,22.65,5.09
2020-07-29,"DELA",0.40692,0.00154242853094114,10.6746306044,29.76,23.03,10.14
2020-07-30,"DELA",0.40751,0.00117555216795846,19.4555848804,32.95,22.72,0
2020-07-31,"DELA",0.40541,0.00162514030791441,19.0600506558,33.65,23.51,0
2020-08-01,"DELA",0.40318,0.000338817152542702,16.7926747779,31.76,23.31,1.59
2020-08-02,"DELA",0.40734,0.000996065185966196,18.2863546272,31.32,22.08,0
2020-08-03,"DELA",0.39132,0.00249820053736643,20.2026978316,32.79,21.96,0
2020-08-04,"DELA",0.40359,0.00161431346676524,22.3419667393,33.39,20.56,0
2020-08-05,"DELA",0.40515,0.000777961076881636,21.2447023992,32.64,20.83,0
2020-08-06,"DELA",0.40602,0.00140253746197559,21.5697630046,32.87,20.56,0
2020-08-07,"DELA",0.40602,0.00080422700014057,22.65516849,33.63,19.89,0
2020-08-08,"DELA",0.40717,0.00070858675098641,22.5700082366,34.93,20.66,0
2020-08-09,"DELA",0.40789,0.000786544236985249,21.560407011,35.82,22.15,0
2020-08-10,"DELA",0.40694,0.000787371895378959,21.236696251,36.11,22.5,0
2020-08-11,"DELA",0.40757,0.000252443487310947,20.0046192885,35.81,23.35,0
2020-08-12,"DELA",0.4082,0.00162671568455196,20.700250448,34.75,21.9,0
2020-08-13,"DELA",0.40582,0.00167936047108319,19.3886542538,33.45,21.98,0
2020-08-14,"DELA",0.40704,0.000915969431804356,13.6631999504,33.3,22.72,27.68
2020-08-15,"DELA",0.40583,0.00149698746467288,18.4054163742,33.36,22.57,0
2020-08-16,"DELA",0.40572,0.00111253380595277,20.4022360812,33.73,21.17,0
2020-08-17,"DELA",0.40553,0.000919101603053053,20.0287239506,33.7,21.41,0
2020-08-18,"DELA",0.40567,0.00108231027351831,21.105800748,33.45,20.11,0
2020-08-19,"DELA",0.40304,0.00107380827631645,21.3334565871,33.06,19.45,0
2020-08-20,"DELA",0.41047,0.00228551177995794,12.7743419396,28.71,19.39,28.42
2020-08-21,"DELA",0.40479,0.000645934976192947,15.0517155498,31.39,19.25,13.38
2020-08-22,"DELA",0.40509,0.000682800594191725,19.1631638016,30.68,19.38,0
2020-08-23,"DELA",0.40518,0.00104869699929319,18.8271746292,32,20.59,0
2020-08-24,"DELA",0.40499,0.00155689648116413,11.2278527543,30.91,22.44,16.75
2020-08-25,"DELA",0.41074,0.00154711248143245,5.9274338244,27.35,23.26,28.95
2020-08-26,"DELA",0.40563,0.00104993900483674,16.6459137984,33.61,23.58,0
2020-08-27,"DELA",0.40247,0.00111133876262196,11.2275758496,32.44,23.72,19.15
2020-08-28,"DELA",0.40514,0.00165825364545146,8.0357624457,29.28,23.46,46.13
2020-08-29,"DELA",0.40477,0.00143277833653105,15.905527755,32.54,23.1,0
2020-08-30,"DELA",0.40503,0.00117043310944004,12.5858739684,33.39,23.07,8.12
2020-08-31,"DELA",0.40279,0.00128217792852949,12.113138492,32.76,22.94,15.38
2020-09-01,"DELA",0.40459,0.000634810626108606,17.0753686952,33.37,22.62,0
2020-09-02,"DELA",0.4059,0.00111498648824979,16.0403537736,33.19,23.22,0
2020-09-03,"DELA",0.40492,0.000759843196767245,15.6024521919,33.01,23.4,0
2020-09-04,"DELA",0.40413,0.0012899523517541,18.5908948764,33.92,21.5,0
2020-09-05,"DELA",0.40204,0.000709124136106057,15.8814846935,31.27,21.68,0
2020-09-06,"DELA",0.40066,0.000832454468694214,19.311788187,31.76,19.05,0
2020-09-07,"DELA",0.40225,0.000801214330671549,20.0230380588,31.59,18.02,0
2020-09-08,"DELA",0.40034,0.0005868421809193,19.886269342,32.3,18.54,0
2020-09-09,"DELA",0.40218,0.000516136770356746,18.8247704148,31.76,19.21,0
2020-09-10,"DELA",0.40179,0.000937613122426798,17.4660923876,30.98,19.83,0
2020-09-11,"DELA",0.40202,0.00127235992148288,16.3557293544,32.76,22.16,1.29
2020-09-12,"DELA",0.39876,0.00147219148266544,15.3747502452,31.4,21.81,0
2020-09-13,"DELA",0.40302,0.00266543872438842,15.3731815424,32.13,22.34,0
2020-09-14,"DELA",0.39936,0.00134518435182995,15.6113583696,31.76,21.78,0
2020-09-15,"DELA",0.39686,0.000751638084860156,9.2344751696,30,22.7,5.48
2020-09-16,"DELA",0.40044,0.00136946603388298,4.4994772392,24.92,21.78,11.44
2020-09-17,"DELA",0.40041,0.00161336109095141,16.6220297925,31.01,20.41,0
2020-09-18,"DELA",0.39345,0.000379409199161229,15.5308971591,28.2,19.03,0
2020-09-19,"DELA",0.39688,0.00041831537755866,13.7323160918,26.48,18.77,0
2020-09-20,"DELA",0.40202,0.000934243816448058,14.6809045296,25.51,17.28,0
2020-09-21,"DELA",0.39668,0.000866980977123418,12.7340954712,23.95,17.16,0
2020-09-22,"DELA",0.39484,0.000503297047842872,11.2713416574,21.57,15.85,0
2020-09-23,"DELA",0.39932,0.00146453526291672,12.872132052,26.28,15.82,4.62
2020-09-24,"DELA",0.39643,0.00101107346792951,9.7957118922,25.33,18.01,5.29
2020-09-25,"DELA",0.39727,0.000481218285570432,8.9832701191,23.89,19.14,0
2020-09-26,"DELA",0.40188,0.00195319758177952,14.7181081355,28.12,19.2,0
2020-09-27,"DELA",0.39863,0.00143998086381843,17.3034872568,29.69,17.64,0
2020-09-28,"DELA",0.40077,0.000900528320215529,13.2770458431,30.12,17.14,16.92
2020-09-29,"DELA",0.39521,0.00121796312802338,16.890980858,23.37,12.58,0
2020-09-30,"DELA",0.39673,0.000741949727104895,19.9472799717,25.64,9.05,0
2020-10-01,"DELA",0.39572,0.00073383654104956,19.53594259,26.46,9.99,0
2020-10-02,"DELA",0.39271,0.000815795883084214,18.8101684758,22.82,8.42,0
2020-10-03,"DELA",0.39284,0.000854294289493523,19.488296492,23.54,6.87,0
2020-10-04,"DELA",0.39495,0.000577384498211983,19.004245512,24.47,8.21,0
2020-10-05,"DELA",0.39272,0.000835820003325597,18.0644697472,26.16,10.9,0
2020-10-06,"DELA",0.39292,0.000689992225924853,18.2339325716,27.83,11.25,0
2020-10-07,"DELA",0.39195,0.00063021676089604,17.4079163694,30.45,14.38,0
2020-10-08,"DELA",0.3924,0.000858934095259932,15.5996752524,28.53,15.71,0
2020-10-09,"DELA",0.39405,0.00179699717737959,9.4151326892,27.61,18.25,20.55
2020-10-10,"DELA",0.39581,0.00106605155521079,7.9311401483,27.3,19.64,21.52
2020-10-11,"DELA",0.39385,0.000390172721564514,7.4247300554,25.43,20.32,0.85
2020-10-12,"DELA",0.39595,0.00121128046533999,13.781378855,30.71,19.29,0
2020-10-13,"DELA",0.39096,0.000843231097672307,15.5122516693,27.63,14.28,0
2020-10-14,"DELA",0.39005,0.00106686023203318,17.5266684437,27.08,9.05,0
2020-10-15,"DELA",0.39143,0.00120546964410438,16.7615843072,27.32,10.5,0
2020-10-16,"DELA",0.39076,0.000901799923508995,14.3668565625,23.16,10.92,0
2020-10-17,"DELA",0.38771,0.00087470939804052,17.13352092,23.08,5.11,0
2020-10-18,"DELA",0.38997,0.000733777930038954,16.7574546735,26.87,8.08,0
2020-10-19,"DELA",0.39016,0.000919567317285915,15.141406983,28.14,12.26,0
2020-10-20,"DELA",0.38859,0.00111783144215092,14.8080273376,28.17,12.4,0
2020-10-21,"DELA",0.39012,0.000633527539146594,12.699835958,28.58,15.77,0
2020-10-22,"DELA",0.38898,0.000721427932390093,11.3418914268,29.08,17.65,0
2020-10-23,"DELA",0.38952,0.000795909805422285,10.279781776,28.76,18.51,0
2020-10-24,"DELA",0.391,0.00119570655809074,5.9346574638,23.79,16.49,19.8
2020-10-25,"DELA",0.38804,0.000688762666093397,8.7111242946,22.96,14.81,0
2020-10-26,"DELA",0.38961,0.000450896657692608,10.7099608422,26.36,15.48,0
2020-10-27,"DELA",0.38735,0.000928297014397211,6.6798090913,25.13,16.41,16.8
2020-10-28,"DELA",0.39025,0.000832409558732589,3.3127976794,25.01,20.81,72.45
2020-10-29,"DELA",0.38592,0.00114232765162779,8.8661836868,23.01,14.56,0
2020-10-30,"DELA",0.38538,0.00115141084708089,9.1726029395,17,8.77,0
2020-10-31,"DELA",0.38482,0.000466753835396285,14.0835857825,20.45,4.73,0
2020-11-01,"DELA",0.38303,0.000651777005812669,13.2331521879,22.01,7.55,0
2020-11-02,"DELA",0.38003,0.000332874572811571,12.624696698,15.95,3.23,0
2020-11-03,"DELA",0.38031,0.000338253152993731,14.7069618234,19.87,1.42,0
2020-11-04,"DELA",0.37943,0.000335475389772275,14.690386935,22.6,2.85,0
2020-11-05,"DELA",0.38009,0.000189169954899643,14.10035425,22.91,4.68,0
2020-11-06,"DELA",0.37959,0.00039117130440225,13.22666243,25.4,8.7,0
2020-11-07,"DELA",0.37781,0.000510226734713422,9.4834915791,23.15,13.2,0
