"uid","domainID","siteID","namedLocation","laboratoryName","collectDate","processedDate","genomicsSampleID","deprecatedVialID","dnaSampleID","internalLabID","sequenceAnalysisType","testMethod","sampleMaterial","sampleMass","nucleicAcidConcentration","nucleicAcidQuantMethod","nucleicAcidPurity","dnaPooledStatus","qaqcStatus","dnaProcessedBy","remarks","dataQF","publicationDate"
"c0b7f6c8-ccb4-45f6-aa07-15f6fb41185a","D02","BLAN","BLAN_032.basePlot.bgc","Battelle Applied Genomics",2017-07-14 14:30:00,2018-01-05,"BLAN_032-M-20170714-COMP",NA,"BLAN_032-M-20170714-COMP-DNA1","BMI_Plate28WellG1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,17,"Quantus",NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T212124Z"
"e4ef9533-a107-460c-8434-25fcfbccc255","D02","BLAN","BLAN_032.basePlot.bgc","Battelle Applied Genomics",2017-07-14 14:16:00,2018-01-05,"BLAN_032-M-32-31-20170714-GEN",NA,"BLAN_032-M-32-31-20170714-GEN-DNA1","BMI_Plate27WellD9","marker gene","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T212124Z"
"56945d5e-acdc-4d80-ae7f-15b5d31af7e4","D02","BLAN","BLAN_032.basePlot.bgc","Battelle Applied Genomics",2017-07-14 14:30:00,2018-01-05,"BLAN_032-M-17.5-35.5-20170714-GEN",NA,"BLAN_032-M-17.5-35.5-20170714-GEN-DNA1","BMI_Plate27WellD7","marker gene","BMI_dnaExtractionSOP_v1","soil",0.25,10,"Quantus",NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T212124Z"
"76d313c9-1caf-43af-82eb-687770ce3732","D02","SCBI","SCBI_012.basePlot.bgc","Battelle Applied Genomics",2014-06-18 11:46:00,2017-06-09,"SCBI_012-M-2-33-20140618-GEN",NA,"SCBI_012-M-2-33-20140618-GEN-DNA2","BMI_Plate8WellH3","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,23,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"a20899f3-7732-4449-a9fb-84e4e47b7128","D02","SCBI","SCBI_012.basePlot.bgc","Argonne National Laboratory",2014-06-18 11:46:00,2015-09-15,"SCBI_012-M-2-33-20140618-GEN","SCBI.012.39.M.2.33.20140618","SCBI_012-M-2-33-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,64.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"4044a002-8af5-4fb0-acb0-89d2847cd6cd","D02","SCBI","SCBI_012.basePlot.bgc","Battelle Applied Genomics",2014-06-18 12:21:00,2017-06-09,"SCBI_012-M-15-33-20140618-GEN",NA,"SCBI_012-M-15-33-20140618-GEN-DNA2","BMI_Plate8WellC8","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,14,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"f9bff483-b6bd-454a-9188-e5b8a2a3c4d3","D02","SCBI","SCBI_012.basePlot.bgc","Argonne National Laboratory",2014-06-18 12:21:00,2015-09-15,"SCBI_012-M-15-33-20140618-GEN","SCBI.012.39.M.15.33.20140618","SCBI_012-M-15-33-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,40.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"986ecd3f-638a-458e-a905-c94af018b46f","D02","SCBI","SCBI_012.basePlot.bgc","Battelle Applied Genomics",2014-06-18 12:45:00,2017-06-09,"SCBI_012-M-21-39-20140618-GEN",NA,"SCBI_012-M-21-39-20140618-GEN-DNA2","BMI_Plate8WellC7","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,16,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"2ece3306-2105-4439-b6ff-277967ebd1d6","D02","SCBI","SCBI_012.basePlot.bgc","Argonne National Laboratory",2014-06-18 12:45:00,2015-09-15,"SCBI_012-M-21-39-20140618-GEN","SCBI.012.41.M.21.39.20140618","SCBI_012-M-21-39-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,49.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"db4139af-0ac2-4a9c-a0b0-6bafcb269cae","D02","SCBI","SCBI_006.basePlot.bgc","Battelle Applied Genomics",2014-06-18 13:45:00,2017-06-09,"SCBI_006-M-9-11-20140618-GEN",NA,"SCBI_006-M-9-11-20140618-GEN-DNA2","BMI_Plate8WellE7","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,12,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"368b6194-cea1-464e-be4a-e30f73d42d01","D02","SCBI","SCBI_006.basePlot.bgc","Argonne National Laboratory",2014-06-18 13:45:00,2015-09-15,"SCBI_006-M-9-11-20140618-GEN","SCBI.006.21.M.9.11.20140618","SCBI_006-M-9-11-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,52.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"da59e8b7-6eb0-494d-9329-8feefb6804fe","D02","SCBI","SCBI_006.basePlot.bgc","Argonne National Laboratory",2014-06-18 14:09:00,2015-09-15,"SCBI_006-M-17-9-20140618-GEN","SCBI.006.21.M.17.9.20140618","SCBI_006-M-17-9-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,70.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"66b80400-faf1-4cf4-bb02-57031f8dbe5e","D02","SCBI","SCBI_006.basePlot.bgc","Battelle Applied Genomics",2014-06-18 14:09:00,2017-06-09,"SCBI_006-M-17-9-20140618-GEN",NA,"SCBI_006-M-17-9-20140618-GEN-DNA2","BMI_Plate8WellH10","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,21,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"a3d470f3-64d6-4ab0-af81-265c3df52f81","D02","SCBI","SCBI_006.basePlot.bgc","Argonne National Laboratory",2014-06-18 14:29:00,2015-09-15,"SCBI_006-M-29-37-20140618-GEN","SCBI.006.41.M.29.37.20140618","SCBI_006-M-29-37-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,48.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"aa0e0efa-603f-4dd2-91bd-f003e1db3b74","D02","SCBI","SCBI_002.basePlot.bgc","Argonne National Laboratory",2014-06-18 18:50:00,2015-09-15,"SCBI_002-M-26-3-20140618-GEN","SCBI.002.23.M.26.3.20140618","SCBI_002-M-26-3-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,79,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"a8e5cc44-bfe9-40b4-b300-ef43809d2450","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-06-18 18:50:00,2017-06-09,"SCBI_002-M-26-3-20140618-GEN",NA,"SCBI_002-M-26-3-20140618-GEN-DNA2","BMI_Plate8WellE9","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,21,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"e67f7e37-3181-4a95-a828-7b1bb2407d32","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-06-18 19:10:00,2017-06-09,"SCBI_002-M-29-2-20140618-GEN",NA,"SCBI_002-M-29-2-20140618-GEN-DNA2","BMI_Plate8WellC4","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,28,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"e365927a-5663-4a0e-8141-2cd08c1ee84b","D02","SCBI","SCBI_002.basePlot.bgc","Argonne National Laboratory",2014-06-18 19:10:00,2015-09-15,"SCBI_002-M-29-2-20140618-GEN","SCBI.002.23.M.29.2.20140618","SCBI_002-M-29-2-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,55.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"4e0453da-666a-4407-b70f-43c7a872c1d4","D02","SCBI","SCBI_002.basePlot.bgc","Argonne National Laboratory",2014-06-18 19:30:00,2015-09-15,"SCBI_002-M-17-34-20140618-GEN","SCBI.002.39.M.17.34.20140618","SCBI_002-M-17-34-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,74.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"90f36bc6-e708-4617-9d90-5e32720f1346","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-06-18 19:30:00,2017-06-09,"SCBI_002-M-17-34-20140618-GEN",NA,"SCBI_002-M-17-34-20140618-GEN-DNA2","BMI_Plate8WellC6","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,22,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"09cadb26-7bf7-413b-bc05-28318bb8402e","D02","SCBI","SCBI_003.basePlot.bgc","Argonne National Laboratory",2014-06-18 20:30:00,2015-09-15,"SCBI_003-M-13-6-20140618-GEN","SCBI.003.21.M.13.6.20140618","SCBI_003-M-13-6-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,80.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"d38de958-a3db-42b8-a9c2-daf1f5deade3","D02","SCBI","SCBI_003.basePlot.bgc","Battelle Applied Genomics",2014-06-18 20:30:00,2017-06-09,"SCBI_003-M-13-6-20140618-GEN",NA,"SCBI_003-M-13-6-20140618-GEN-DNA2","BMI_Plate8WellB12","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,27,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"866fdde6-98f3-4fa5-8984-f285093fe33c","D02","SCBI","SCBI_003.basePlot.bgc","Argonne National Laboratory",2014-06-18 20:49:00,2015-09-15,"SCBI_003-M-5-26-20140618-GEN","SCBI.003.39.M.5.26.20140618","SCBI_003-M-5-26-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,73.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"96d75b9e-2aeb-476e-8960-b44e15f2cb97","D02","SCBI","SCBI_003.basePlot.bgc","Battelle Applied Genomics",2014-06-18 21:15:00,2017-06-09,"SCBI_003-M-35-24-20140618-GEN",NA,"SCBI_003-M-35-24-20140618-GEN-DNA2","BMI_Plate8WellD4","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,71,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T041625Z"
"4bc03386-e14e-443d-a001-99e1871406ce","D02","SCBI","SCBI_003.basePlot.bgc","Argonne National Laboratory",2014-06-18 21:15:00,2015-09-15,"SCBI_003-M-35-24-20140618-GEN","SCBI.003.41.M.35.24.20140618","SCBI_003-M-35-24-20140618-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,87.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T041625Z"
"96ed6e93-5175-4668-a826-64d7197c925a","D02","SCBI","SCBI_006.basePlot.bgc","Argonne National Laboratory",2014-07-15 13:00:00,2015-09-11,"SCBI_006-M-1-7-20140715-GEN","SCBI.006.21.M.1.7.20140715","SCBI_006-M-1-7-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,29.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"975752d0-1d50-4d7f-9144-1ca2f08f1c45","D02","SCBI","SCBI_012.basePlot.bgc","Argonne National Laboratory",2014-07-15 13:02:00,2015-09-11,"SCBI_012-M-33-4-20140715-GEN","SCBI.012.23.M.33.4.20140715","SCBI_012-M-33-4-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,52.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"a032f587-50fa-41c6-9203-f52a42f1f891","D02","SCBI","SCBI_006.basePlot.bgc","Argonne National Laboratory",2014-07-15 13:30:00,2015-09-11,"SCBI_006-M-27-2-20140715-GEN","SCBI.006.23.M.27.2.20140715","SCBI_006-M-27-2-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,77.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"094d9508-676a-45ca-8dde-51262094b581","D02","SCBI","SCBI_012.basePlot.bgc","Argonne National Laboratory",2014-07-15 13:45:00,2015-09-11,"SCBI_012-M-21-38-20140715-GEN","SCBI.012.41.M.21.38.20140715","SCBI_012-M-21-38-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,40.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"11239adf-0926-4407-874f-557a3d5770f3","D02","SCBI","SCBI_006.basePlot.bgc","Battelle Applied Genomics",2014-07-15 14:02:00,2017-08-12,"SCBI_006-M-3-26-20140715-GEN",NA,"SCBI_006-M-3-26-20140715-GEN-DNA2","BMI_Plate13WellE10","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,34,NA,NA,"N","Pass","RVyJ5B/Sf3AmO91BPbrEqQ==",NA,NA,"20201217T042835Z"
"f2b7dbab-cb9d-4b65-8d7e-3f04da64bcad","D02","SCBI","SCBI_006.basePlot.bgc","Argonne National Laboratory",2014-07-15 14:02:00,2015-09-11,"SCBI_006-M-3-26-20140715-GEN","SCBI.006.39.M.3.26.20140715","SCBI_006-M-3-26-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,56.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"c0e60f1b-775f-4060-b7aa-81f17a493bda","D02","SCBI","SCBI_012.basePlot.bgc","Argonne National Laboratory",2014-07-15 14:05:00,2015-09-11,"SCBI_012-M-19-40-20140715-GEN","SCBI.012.39.M.19.40.20140715","SCBI_012-M-19-40-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,39,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"974c10ef-82bf-403c-9391-89a81df2a503","D02","SCBI","SCBI_003.basePlot.bgc","Battelle Applied Genomics",2014-07-15 14:45:00,2017-08-11,"SCBI_003-M-11-0-20140715-GEN",NA,"SCBI_003-M-11-0-20140715-GEN-DNA2","BMI_Plate13WellC3","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,38,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042835Z"
"c56765a4-bfe2-4c0b-80c3-05bb32cff310","D02","SCBI","SCBI_003.basePlot.bgc","Argonne National Laboratory",2014-07-15 14:45:00,2015-09-11,"SCBI_003-M-11-0-20140715-GEN","SCBI.003.21.M.11.0.20140715","SCBI_003-M-11-0-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,91.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"55b985dd-4cbf-4630-bd45-903bf566aad4","D02","SCBI","SCBI_003.basePlot.bgc","Battelle Applied Genomics",2014-07-15 15:00:00,2017-08-12,"SCBI_003-M-30-5-20140715-GEN",NA,"SCBI_003-M-30-5-20140715-GEN-DNA2","BMI_Plate13WellF7","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,15,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042835Z"
"f15f258b-3bba-4646-98f7-9f3e4c72db2f","D02","SCBI","SCBI_003.basePlot.bgc","Argonne National Laboratory",2014-07-15 15:00:00,2015-09-11,"SCBI_003-M-30-5-20140715-GEN","SCBI.003.23.M.30.5.20140715","SCBI_003-M-30-5-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,65.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"3aa86715-a0f5-43fc-b5f8-ba3f86266085","D02","SCBI","SCBI_002.basePlot.bgc","Argonne National Laboratory",2014-07-15 15:33:00,2015-09-11,"SCBI_002-M-1-6-20140715-GEN","SCBI.002.21.M.1.6.20140715","SCBI_002-M-1-6-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,75.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"b7d0b599-78fb-4467-a976-05f595f37456","D02","SCBI","SCBI_003.basePlot.bgc","Battelle Applied Genomics",2014-07-15 16:00:00,2017-08-12,"SCBI_003-M-27-36-20140715-GEN",NA,"SCBI_003-M-27-36-20140715-GEN-DNA2","BMI_Plate13WellF1","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,18,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042835Z"
"75fbf1a1-b2a1-4da8-b6e7-f75d169936a8","D02","SCBI","SCBI_003.basePlot.bgc","Argonne National Laboratory",2014-07-15 16:00:00,2015-09-11,"SCBI_003-M-27-36-20140715-GEN","SCBI.003.41.M.27.36.20140715","SCBI_003-M-27-36-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,92.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"b19331f4-c3fc-4b4d-b354-7d8c0aea046b","D02","SCBI","SCBI_002.basePlot.bgc","Argonne National Laboratory",2014-07-15 16:01:00,2015-09-11,"SCBI_002-M-7-5-20140715-GEN","SCBI.002.21.M.7.5.20140715","SCBI_002-M-7-5-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,52,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"585d6d47-0b00-4a66-bbb4-8b038b3fa73a","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-07-15 16:01:00,2017-08-11,"SCBI_002-M-7-5-20140715-GEN",NA,"SCBI_002-M-7-5-20140715-GEN-DNA2","BMI_Plate13WellD7","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,20,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042835Z"
"24353b29-cebf-41cb-8627-614c76152ae6","D02","SCBI","SCBI_002.basePlot.bgc","Argonne National Laboratory",2014-07-15 16:27:00,2015-09-11,"SCBI_002-M-9-17-20140715-GEN","SCBI.002.21.M.9.17.20140715","SCBI_002-M-9-17-20140715-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,92.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042835Z"
"df034405-0769-42cf-b903-d404a1b0e0ac","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-07-15 16:27:00,2017-08-11,"SCBI_002-M-9-17-20140715-GEN",NA,"SCBI_002-M-9-17-20140715-GEN-DNA2","BMI_Plate13WellD8","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,40,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042835Z"
"90a20e50-0845-4426-964c-fead9bf6f909","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-08-25 12:53:00,2017-06-12,"SCBI_002-M-7-0-20140825-GEN",NA,"SCBI_002-M-7-0-20140825-GEN-DNA1","BMI_Plate7WellD2","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,35,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042846Z"
"096e9d5d-200f-441e-9607-f0f325e9f7c2","D02","SCBI","SCBI_045.basePlot.bgc","Argonne National Laboratory",2014-08-25 12:55:00,2015-03-27,"SCBI_045-M-30-38-20140825-GEN","SCBI.045.41.M.30.38.20140825","SCBI_045-M-30-38-20140825-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,31.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042846Z"
"7bcc249d-363f-46a9-a6cf-30d02439a624","D02","SCBI","SCBI_045.basePlot.bgc","Battelle Applied Genomics",2014-08-25 13:43:00,2017-06-12,"SCBI_045-M-23-30-20140825-GEN",NA,"SCBI_045-M-23-30-20140825-GEN-DNA2","BMI_Plate7WellB3","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,22,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042846Z"
"1a935005-315f-484b-9f59-9e109d9b9f8a","D02","SCBI","SCBI_045.basePlot.bgc","Argonne National Laboratory",2014-08-25 13:43:00,2015-03-27,"SCBI_045-M-23-30-20140825-GEN","SCBI.045.41.M.23.30.20140825","SCBI_045-M-23-30-20140825-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,62.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042846Z"
"beb8faa5-d839-4d0b-8bd3-a6819d353eeb","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-08-25 13:50:00,2017-06-12,"SCBI_002-M-30-37-20140825-GEN",NA,"SCBI_002-M-30-37-20140825-GEN-DNA1","BMI_Plate7WellD11","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,68,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042846Z"
"a92ccdfb-6539-40e7-961b-493bf17b42f9","D02","SCBI","SCBI_002.basePlot.bgc","Battelle Applied Genomics",2014-08-25 14:20:00,2017-06-12,"SCBI_002-M-22-32-20140825-GEN",NA,"SCBI_002-M-22-32-20140825-GEN-DNA1","BMI_Plate7WellB1","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,42,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042846Z"
"b0bef32e-f24e-4a0e-887a-e363ad0882fb","D02","SCBI","SCBI_045.basePlot.bgc","Argonne National Laboratory",2014-08-25 14:48:00,2015-03-27,"SCBI_045-M-31-2-20140825-GEN","SCBI.045.23.M.31.2.20140825","SCBI_045-M-31-2-20140825-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,32.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042846Z"
"eaaae3d6-9274-4d25-b955-9a69a8d06d59","D02","SCBI","SCBI_004.basePlot.bgc","Battelle Applied Genomics",2014-08-25 15:30:00,2017-06-12,"SCBI_004-M-3-5-20140825-GEN",NA,"SCBI_004-M-3-5-20140825-GEN-DNA1","BMI_Plate7WellB8","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,27,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042846Z"
"dde3f3f0-a576-4233-b9e7-828525cbead5","D02","SCBI","SCBI_004.basePlot.bgc","Battelle Applied Genomics",2014-08-25 16:10:00,2017-06-12,"SCBI_004-M-33-2-20140825-GEN",NA,"SCBI_004-M-33-2-20140825-GEN-DNA1","BMI_Plate7WellF12","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042846Z"
